DATE_TIME,STATION,TOTAL_TRAFFIC
2015-03-30 20:00:00,42 ST-GRD CNTRL,51545.03571428593
2015-05-01 20:00:00,42 ST-GRD CNTRL,51541.5
2015-05-27 12:00:00,34 ST-HERALD SQ,51530.75
2015-05-02 16:00:00,34 ST-PENN STA,51526.5
2015-05-12 08:00:00,34 ST-HERALD SQ,51513.0
2015-04-14 08:00:00,34 ST-HERALD SQ,51481.25
2015-05-13 12:00:00,34 ST-HERALD SQ,51457.0
2015-03-10 08:00:00,34 ST-HERALD SQ,51437.0
2015-03-23 20:00:00,42 ST-GRD CNTRL,51430.0
2015-05-21 16:00:00,42 ST-PA BUS TE,51402.75
2015-03-25 08:00:00,34 ST-HERALD SQ,51384.0
2015-04-01 12:00:00,34 ST-HERALD SQ,51354.333333337476
2015-03-02 12:00:00,34 ST-PENN STA,51327.5
2015-04-03 08:00:00,42 ST-GRD CNTRL,51314.50000000064
2015-04-28 20:00:00,34 ST-PENN STA,51306.5
2015-05-21 08:00:00,34 ST-HERALD SQ,51282.5
2015-05-05 08:00:00,34 ST-HERALD SQ,51281.125
2015-04-30 12:00:00,34 ST-HERALD SQ,51260.5
2015-04-21 20:00:00,34 ST-PENN STA,51243.0
2015-04-20 16:00:00,14 ST-UNION SQ,51234.33333333349
2015-04-30 08:00:00,34 ST-HERALD SQ,51213.0
2015-04-22 08:00:00,34 ST-HERALD SQ,51199.25
2015-04-03 16:00:00,86 ST,51199.0
2015-04-22 12:00:00,34 ST-HERALD SQ,51172.25
2015-05-28 12:00:00,34 ST-HERALD SQ,51158.75
2015-03-16 20:00:00,42 ST-GRD CNTRL,51148.0
2015-04-27 20:00:00,42 ST-GRD CNTRL,51140.5
2015-04-16 08:00:00,34 ST-HERALD SQ,51137.25
2015-04-18 16:00:00,34 ST-PENN STA,51132.75
2015-04-10 16:00:00,42 ST-PA BUS TE,51124.0
2015-03-18 12:00:00,34 ST-HERALD SQ,51103.5
2015-04-11 12:00:00,34 ST-PENN STA,51048.75
2015-04-09 08:00:00,34 ST-HERALD SQ,51030.5
2015-05-22 12:00:00,86 ST,51021.0
2015-04-15 08:00:00,34 ST-HERALD SQ,51008.75
2015-03-02 08:00:00,42 ST-PA BUS TE,50969.0
2015-03-12 12:00:00,34 ST-HERALD SQ,50957.5
2015-05-08 16:00:00,42 ST-PA BUS TE,50911.0
2015-04-07 08:00:00,34 ST-HERALD SQ,50906.25
2015-04-25 16:00:00,34 ST-PENN STA,50890.0
2015-04-02 16:00:00,42 ST-PA BUS TE,50879.16666666666
2015-03-13 08:00:00,34 ST-HERALD SQ,50837.75
2015-05-01 16:00:00,42 ST-PA BUS TE,50815.5
2015-03-21 16:00:00,34 ST-PENN STA,50808.5
2015-05-04 08:00:00,34 ST-HERALD SQ,50804.25
2015-05-20 12:00:00,14 ST-UNION SQ,50724.0
2015-04-18 16:00:00,14 ST-UNION SQ,50723.0
2015-03-10 12:00:00,34 ST-HERALD SQ,50719.5
2015-05-19 08:00:00,34 ST-HERALD SQ,50718.75
2015-03-20 20:00:00,42 ST-GRD CNTRL,50707.25
2015-04-04 12:00:00,34 ST-PENN STA,50703.99038461549
2015-05-19 12:00:00,34 ST-HERALD SQ,50655.5
2015-03-30 08:00:00,34 ST-HERALD SQ,50654.75
2015-04-10 20:00:00,42 ST-GRD CNTRL,50652.25
2015-05-05 20:00:00,34 ST-PENN STA,50625.5
2015-03-17 12:00:00,34 ST-HERALD SQ,50619.25
2015-03-03 16:00:00,CHAMBERS ST,50579.0
2015-03-23 08:00:00,34 ST-HERALD SQ,50569.2499999993
2015-04-27 08:00:00,34 ST-HERALD SQ,50544.25
2015-05-26 20:00:00,34 ST-PENN STA,50445.75
2015-05-01 12:00:00,14 ST-UNION SQ,50393.5
2015-04-20 20:00:00,42 ST-GRD CNTRL,50349.0
2015-05-06 12:00:00,34 ST-HERALD SQ,50348.5
2015-03-26 08:00:00,34 ST-HERALD SQ,50336.25
2015-05-18 08:00:00,34 ST-HERALD SQ,50332.25
2015-04-16 12:00:00,34 ST-HERALD SQ,50323.25
2015-03-02 12:00:00,42 ST-GRD CNTRL,50305.8
2015-05-01 08:00:00,34 ST-HERALD SQ,50289.75
2015-05-08 08:00:00,34 ST-HERALD SQ,50274.25
2015-05-05 12:00:00,34 ST-HERALD SQ,50237.5
2015-03-20 16:00:00,42 ST-PA BUS TE,50210.45
2015-03-11 12:00:00,34 ST-HERALD SQ,50153.25
2015-04-24 08:00:00,34 ST-HERALD SQ,50150.75
2015-04-15 16:00:00,59 ST-COLUMBUS,50131.25
2015-03-06 08:00:00,42 ST-PA BUS TE,50125.0
2015-04-17 20:00:00,42 ST-GRD CNTRL,50120.0
2015-03-27 08:00:00,34 ST-HERALD SQ,50108.25
2015-03-26 12:00:00,34 ST-HERALD SQ,50108.0
2015-05-04 20:00:00,42 ST-GRD CNTRL,50081.0
2015-03-24 12:00:00,34 ST-HERALD SQ,50068.75
2015-03-14 16:00:00,34 ST-PENN STA,50058.25
2015-05-28 16:00:00,42 ST-PA BUS TE,50049.0
2015-04-06 20:00:00,42 ST-GRD CNTRL,50020.25
2015-04-21 12:00:00,34 ST-HERALD SQ,49975.5
2015-04-17 08:00:00,34 ST-HERALD SQ,49974.75
2015-05-08 20:00:00,42 ST-GRD CNTRL,49921.75
2015-04-13 20:00:00,42 ST-GRD CNTRL,49917.25
2015-04-28 12:00:00,34 ST-HERALD SQ,49916.75
2015-03-13 12:00:00,14 ST-UNION SQ,49905.5
2015-05-18 12:00:00,34 ST-HERALD SQ,49884.75
2015-05-15 08:00:00,34 ST-HERALD SQ,49874.5
2015-05-29 16:00:00,42 ST-PA BUS TE,49867.75
2015-05-08 12:00:00,14 ST-UNION SQ,49863.5
2015-05-11 08:00:00,34 ST-HERALD SQ,49759.95
2015-05-04 12:00:00,34 ST-HERALD SQ,49741.25
2015-03-27 16:00:00,42 ST-PA BUS TE,49737.5
2015-05-11 20:00:00,42 ST-GRD CNTRL,49724.5
2015-05-15 12:00:00,14 ST-UNION SQ,49712.0
2015-04-15 12:00:00,34 ST-HERALD SQ,49710.25
2015-03-09 08:00:00,34 ST-HERALD SQ,49684.5
2015-05-26 08:00:00,34 ST-HERALD SQ,49682.25
2015-03-28 16:00:00,34 ST-PENN STA,49642.75
2015-04-09 16:00:00,42 ST-PA BUS TE,49617.8
2015-05-04 20:00:00,34 ST-PENN STA,49569.0
2015-03-16 08:00:00,34 ST-HERALD SQ,49425.75
2015-04-25 16:00:00,14 ST-UNION SQ,49379.5
2015-04-24 12:00:00,14 ST-UNION SQ,49340.0
2015-03-31 16:00:00,42 ST-PA BUS TE,49303.95
2015-03-16 20:00:00,34 ST-PENN STA,49245.5
2015-04-08 16:00:00,42 ST-PA BUS TE,49146.2
2015-05-30 16:00:00,34 ST-PENN STA,49121.5
2015-04-13 08:00:00,34 ST-HERALD SQ,49064.499999997715
2015-04-23 16:00:00,42 ST-PA BUS TE,49064.0384615385
2015-05-29 08:00:00,34 ST-HERALD SQ,49055.0
2015-04-02 20:00:00,14 ST-UNION SQ,49052.5
2015-05-11 20:00:00,34 ST-PENN STA,49052.0
2015-05-28 08:00:00,34 ST-HERALD SQ,49010.75
2015-05-22 16:00:00,42 ST-PA BUS TE,48965.75
2015-03-04 16:00:00,42 ST-PA BUS TE,48964.0
2015-04-22 12:00:00,14 ST-UNION SQ,48931.0
2015-04-27 20:00:00,34 ST-PENN STA,48908.5
2015-04-29 12:00:00,14 ST-UNION SQ,48883.0
2015-03-20 08:00:00,34 ST-HERALD SQ,48864.25
2015-05-07 12:00:00,14 ST-UNION SQ,48832.25
2015-05-08 12:00:00,86 ST,48756.875
2015-04-14 12:00:00,34 ST-HERALD SQ,48752.0
2015-05-26 12:00:00,34 ST-HERALD SQ,48739.0
2015-05-08 20:00:00,34 ST-HERALD SQ,48738.75
2015-04-27 12:00:00,34 ST-HERALD SQ,48735.25
2015-05-01 12:00:00,86 ST,48727.0
2015-03-12 16:00:00,42 ST-PA BUS TE,48686.6
2015-04-17 12:00:00,14 ST-UNION SQ,48641.0
2015-03-30 12:00:00,34 ST-HERALD SQ,48638.25
2015-03-17 16:00:00,42 ST-PA BUS TE,48635.45
2015-05-13 12:00:00,14 ST-UNION SQ,48599.5
2015-04-24 20:00:00,34 ST-HERALD SQ,48546.25
2015-05-13 16:00:00,42 ST-PA BUS TE,48540.7
2015-05-11 12:00:00,34 ST-HERALD SQ,48499.3
2015-04-24 12:00:00,86 ST,48484.0
2015-03-03 16:00:00,47-50 ST-ROCK,48457.777777777985
2015-04-29 16:00:00,42 ST-PA BUS TE,48448.5
2015-05-15 12:00:00,86 ST,48419.75
2015-03-27 20:00:00,42 ST-GRD CNTRL,48415.12500000259
2015-04-13 20:00:00,34 ST-PENN STA,48383.25
2015-05-29 12:00:00,14 ST-UNION SQ,48368.25
2015-03-26 16:00:00,42 ST-PA BUS TE,48362.6
2015-04-01 16:00:00,42 ST-PA BUS TE,48353.1
2015-05-20 16:00:00,42 ST-PA BUS TE,48337.0
2015-03-03 08:00:00,42 ST-TIMES SQ,48334.0
2015-04-11 16:00:00,14 ST-UNION SQ,48333.0
2015-03-11 08:00:00,86 ST,48327.0
2015-03-11 16:00:00,42 ST-PA BUS TE,48313.5
2015-03-19 16:00:00,42 ST-PA BUS TE,48303.15
2015-05-06 08:00:00,42 ST-PA BUS TE,48256.75
2015-05-27 16:00:00,42 ST-PA BUS TE,48252.0
2015-05-23 16:00:00,34 ST-PENN STA,48247.25
2015-03-03 08:00:00,42 ST-PA BUS TE,48228.5
2015-03-03 16:00:00,59 ST-COLUMBUS,48220.0
2015-05-07 16:00:00,42 ST-PA BUS TE,48216.25
2015-04-12 16:00:00,34 ST-PENN STA,48207.75
2015-05-01 20:00:00,14 ST-UNION SQ,48137.5
2015-04-08 20:00:00,34 ST-HERALD SQ,48132.75
2015-03-14 12:00:00,34 ST-PENN STA,48127.0
2015-05-21 12:00:00,14 ST-UNION SQ,48096.5
2015-05-14 16:00:00,42 ST-PA BUS TE,48092.3
2015-04-23 12:00:00,14 ST-UNION SQ,48090.0
2015-05-06 12:00:00,14 ST-UNION SQ,48040.5
2015-04-01 12:00:00,14 ST-UNION SQ,48036.0
2015-05-06 08:00:00,86 ST,48028.75
2015-04-03 12:00:00,14 ST-UNION SQ,48023.0
2015-03-03 20:00:00,42 ST-GRD CNTRL,48017.25
2015-05-14 16:00:00,FULTON ST,47954.0
2015-05-02 16:00:00,14 ST-UNION SQ,47914.5
2015-03-11 16:00:00,FULTON ST,47910.5
2015-04-02 12:00:00,14 ST-UNION SQ,47894.5
2015-05-21 12:00:00,86 ST,47879.0
2015-05-14 12:00:00,14 ST-UNION SQ,47872.5
2015-03-16 12:00:00,34 ST-HERALD SQ,47843.5
2015-04-17 12:00:00,86 ST,47828.5
2015-04-10 08:00:00,34 ST-HERALD SQ,47808.75
2015-05-20 12:00:00,86 ST,47788.20833333349
2015-03-23 12:00:00,34 ST-HERALD SQ,47787.0
2015-03-02 20:00:00,34 ST-PENN STA,47781.5
2015-04-17 16:00:00,42 ST-PA BUS TE,47773.06007751904
2015-04-16 16:00:00,FULTON ST,47734.75
2015-05-12 12:00:00,34 ST-HERALD SQ,47688.625
2015-03-13 20:00:00,14 ST-UNION SQ,47674.0
2015-04-15 12:00:00,14 ST-UNION SQ,47655.75
2015-04-07 16:00:00,42 ST-PA BUS TE,47638.8
2015-03-04 20:00:00,34 ST-PENN STA,47616.5
2015-05-09 16:00:00,34 ST-PENN STA,47613.0
2015-05-08 20:00:00,14 ST-UNION SQ,47577.0
2015-04-24 20:00:00,14 ST-UNION SQ,47571.0
2015-05-27 12:00:00,14 ST-UNION SQ,47538.0
2015-03-09 12:00:00,34 ST-HERALD SQ,47508.25
2015-03-25 16:00:00,42 ST-PA BUS TE,47501.45
2015-05-31 16:00:00,34 ST-PENN STA,47483.0
2015-03-02 16:00:00,42 ST-PA BUS TE,47478.0
2015-05-28 12:00:00,86 ST,47475.625000002554
2015-03-03 16:00:00,42 ST-PA BUS TE,47466.916666667865
2015-04-02 20:00:00,34 ST-HERALD SQ,47454.25
2015-05-29 20:00:00,14 ST-UNION SQ,47397.0
2015-03-12 12:00:00,14 ST-UNION SQ,47377.0
2015-04-17 20:00:00,14 ST-UNION SQ,47343.5
2015-05-13 08:00:00,86 ST,47293.5
2015-04-30 16:00:00,FULTON ST,47280.0
2015-04-22 16:00:00,42 ST-PA BUS TE,47278.63461538474
