DATE_TIME,STATION,TOTAL_TRAFFIC,date,time
5/12/15 16:00,42 ST-TIMES SQ,58496.75,5/12/15,16:00:00
3/10/15 20:00,34 ST-PENN STA,58438.5,3/10/15,20:00:00
5/18/15 16:00,42 ST-TIMES SQ,58406,5/18/15,16:00:00
4/10/15 20:00,34 ST-PENN STA,58392.5,4/10/15,20:00:00
3/26/15 16:00,42 ST-TIMES SQ,58382.25,3/26/15,16:00:00
5/11/15 16:00,86 ST,58336.75,5/11/15,16:00:00
3/18/15 16:00,14 ST-UNION SQ,58330,3/18/15,16:00:00
4/28/15 16:00,42 ST-TIMES SQ,58329.375,4/28/15,16:00:00
4/27/15 16:00,86 ST,58273.75,4/27/15,16:00:00
5/5/15 16:00,14 ST-UNION SQ,58220,5/5/15,16:00:00
4/21/15 16:00,14 ST-UNION SQ,58212.5,4/21/15,16:00:00
3/5/15 8:00,34 ST-HERALD SQ,58153,3/5/15,8:00:00
5/1/15 20:00,34 ST-PENN STA,58147.5,5/1/15,20:00:00
3/2/15 8:00,86 ST,58106.25,3/2/15,8:00:00
4/24/15 20:00,34 ST-PENN STA,58101.5,4/24/15,20:00:00
4/28/15 16:00,14 ST-UNION SQ,58088.5,4/28/15,16:00:00
4/7/15 16:00,86 ST,58085.5,4/7/15,16:00:00
5/12/15 16:00,14 ST-UNION SQ,58084,5/12/15,16:00:00
4/10/15 16:00,14 ST-UNION SQ,58083.5,4/10/15,16:00:00
4/14/15 16:00,42 ST-TIMES SQ,58053,4/14/15,16:00:00
3/12/15 20:00,34 ST-PENN STA,57972.25,3/12/15,20:00:00
4/8/15 16:00,14 ST-UNION SQ,57959,4/8/15,16:00:00
3/10/15 16:00,14 ST-UNION SQ,57945,3/10/15,16:00:00
3/2/15 16:00,42 ST-TIMES SQ,57893,3/2/15,16:00:00
4/4/15 16:00,34 ST-PENN STA,57813.61538,4/4/15,16:00:00
3/30/15 16:00,86 ST,57750,3/30/15,16:00:00
5/4/15 16:00,14 ST-UNION SQ,57719.5,5/4/15,16:00:00
3/9/15 16:00,86 ST,57533.25,3/9/15,16:00:00
3/27/15 20:00,34 ST-PENN STA,57516.25,3/27/15,20:00:00
3/18/15 16:00,86 ST,57505.25,3/18/15,16:00:00
3/5/15 16:00,86 ST,57503.5,3/5/15,16:00:00
4/30/15 20:00,34 ST-PENN STA,57495.75,4/30/15,20:00:00
4/9/15 20:00,34 ST-PENN STA,57489.5,4/9/15,20:00:00
3/17/15 16:00,14 ST-UNION SQ,57456.5,3/17/15,16:00:00
4/8/15 20:00,34 ST-PENN STA,57445.625,4/8/15,20:00:00
3/6/15 8:00,86 ST,57426.25,3/6/15,8:00:00
3/24/15 16:00,42 ST-TIMES SQ,57357.5,3/24/15,16:00:00
3/11/15 16:00,86 ST,57296,3/11/15,16:00:00
4/15/15 20:00,34 ST-PENN STA,57271,4/15/15,20:00:00
5/8/15 20:00,34 ST-PENN STA,57241.875,5/8/15,20:00:00
3/5/15 12:00,42 ST-GRD CNTRL,57213,3/5/15,12:00:00
4/8/15 16:00,86 ST,57184,4/8/15,16:00:00
4/14/15 16:00,14 ST-UNION SQ,57117.75,4/14/15,16:00:00
4/6/15 16:00,14 ST-UNION SQ,57112.5,4/6/15,16:00:00
3/20/15 16:00,42 ST-TIMES SQ,56956,3/20/15,16:00:00
4/3/15 12:00,34 ST-HERALD SQ,56945,4/3/15,12:00:00
5/18/15 16:00,14 ST-UNION SQ,56943,5/18/15,16:00:00
4/9/15 16:00,86 ST,56910.75,4/9/15,16:00:00
3/27/15 16:00,86 ST,56901,3/27/15,16:00:00
3/18/15 20:00,34 ST-PENN STA,56849.25,3/18/15,20:00:00
4/27/15 12:00,42 ST-GRD CNTRL,56829.25,4/27/15,12:00:00
3/31/15 16:00,14 ST-UNION SQ,56790.5,3/31/15,16:00:00
3/9/15 16:00,14 ST-UNION SQ,56764,3/9/15,16:00:00
3/26/15 16:00,14 ST-UNION SQ,56728,3/26/15,16:00:00
4/16/15 20:00,34 ST-PENN STA,56698.25,4/16/15,20:00:00
5/26/15 16:00,14 ST-UNION SQ,56602.5,5/26/15,16:00:00
3/17/15 20:00,34 ST-PENN STA,56579,3/17/15,20:00:00
3/30/15 16:00,42 ST-TIMES SQ,56566,3/30/15,16:00:00
3/16/15 16:00,14 ST-UNION SQ,56530.75,3/16/15,16:00:00
4/13/15 16:00,86 ST,56524.75,4/13/15,16:00:00
3/19/15 16:00,86 ST,56508.75,3/19/15,16:00:00
4/7/15 16:00,14 ST-UNION SQ,56445,4/7/15,16:00:00
4/20/15 16:00,86 ST,56434,4/20/15,16:00:00
4/10/15 16:00,86 ST,56405.75,4/10/15,16:00:00
5/28/15 20:00,34 ST-PENN STA,56369.5,5/28/15,20:00:00
5/21/15 20:00,34 ST-PENN STA,56367.25,5/21/15,20:00:00
3/12/15 20:00,42 ST-GRD CNTRL,56355.75,3/12/15,20:00:00
3/31/15 20:00,42 ST-GRD CNTRL,56350.75,3/31/15,20:00:00
3/16/15 16:00,86 ST,56303,3/16/15,16:00:00
3/26/15 20:00,34 ST-PENN STA,56179.25,3/26/15,20:00:00
5/20/15 20:00,42 ST-GRD CNTRL,56126,5/20/15,20:00:00
3/5/15 8:00,86 ST,56108.75,3/5/15,8:00:00
5/13/15 20:00,34 ST-PENN STA,56086.5,5/13/15,20:00:00
5/11/15 16:00,14 ST-UNION SQ,56079.33333,5/11/15,16:00:00
4/27/15 16:00,14 ST-UNION SQ,56061,4/27/15,16:00:00
3/24/15 16:00,86 ST,55990.375,3/24/15,16:00:00
5/4/15 16:00,42 ST-TIMES SQ,55942.25,5/4/15,16:00:00
3/25/15 16:00,86 ST,55856,3/25/15,16:00:00
4/9/15 16:00,14 ST-UNION SQ,55842,4/9/15,16:00:00
3/16/15 16:00,42 ST-TIMES SQ,55739.25,3/16/15,16:00:00
3/3/15 20:00,34 ST-PENN STA,55716.5,3/3/15,20:00:00
5/29/15 12:00,34 ST-HERALD SQ,55713.875,5/29/15,12:00:00
5/22/15 16:00,86 ST,55709.25,5/22/15,16:00:00
4/22/15 20:00,42 ST-GRD CNTRL,55703.25,4/22/15,20:00:00
3/30/15 16:00,14 ST-UNION SQ,55696.75,3/30/15,16:00:00
4/6/15 16:00,86 ST,55655.25,4/6/15,16:00:00
3/31/15 20:00,34 ST-PENN STA,55629.25,3/31/15,20:00:00
4/23/15 20:00,42 ST-GRD CNTRL,55626.5,4/23/15,20:00:00
3/26/15 16:00,86 ST,55594.75,3/26/15,16:00:00
5/8/15 12:00,34 ST-HERALD SQ,55547.875,5/8/15,12:00:00
5/20/15 20:00,34 ST-PENN STA,55535,5/20/15,20:00:00
3/24/15 16:00,14 ST-UNION SQ,55470.5,3/24/15,16:00:00
4/1/15 20:00,42 ST-GRD CNTRL,55463.75,4/1/15,20:00:00
4/13/15 16:00,14 ST-UNION SQ,55463,4/13/15,16:00:00
5/7/15 20:00,34 ST-PENN STA,55432,5/7/15,20:00:00
5/28/15 20:00,42 ST-GRD CNTRL,55349.25,5/28/15,20:00:00
4/27/15 16:00,42 ST-TIMES SQ,55345.875,4/27/15,16:00:00
5/14/15 16:00,86 ST,55345.5,5/14/15,16:00:00
5/21/15 20:00,42 ST-GRD CNTRL,55325.5,5/21/15,20:00:00
5/14/15 20:00,34 ST-PENN STA,55250,5/14/15,20:00:00
5/14/15 20:00,42 ST-GRD CNTRL,55223.75,5/14/15,20:00:00
3/25/15 16:00,14 ST-UNION SQ,55215,3/25/15,16:00:00
3/25/15 20:00,34 ST-PENN STA,55179.5,3/25/15,20:00:00
5/20/15 12:00,34 ST-HERALD SQ,55141,5/20/15,12:00:00
3/11/15 20:00,42 ST-GRD CNTRL,55114,3/11/15,20:00:00
5/7/15 20:00,42 ST-GRD CNTRL,55095.75,5/7/15,20:00:00
4/8/15 20:00,42 ST-GRD CNTRL,55018.25,4/8/15,20:00:00
4/30/15 20:00,42 ST-GRD CNTRL,55007.25,4/30/15,20:00:00
3/9/15 16:00,42 ST-TIMES SQ,54894.5,3/9/15,16:00:00
3/20/15 16:00,86 ST,54856.75,3/20/15,16:00:00
3/30/15 12:00,42 ST-GRD CNTRL,54844.03571,3/30/15,12:00:00
3/11/15 20:00,34 ST-PENN STA,54838.75,3/11/15,20:00:00
3/19/15 20:00,42 ST-GRD CNTRL,54823,3/19/15,20:00:00
3/18/15 20:00,42 ST-GRD CNTRL,54807,3/18/15,20:00:00
4/9/15 20:00,42 ST-GRD CNTRL,54754.25,4/9/15,20:00:00
5/11/15 16:00,42 ST-TIMES SQ,54744,5/11/15,16:00:00
3/25/15 20:00,42 ST-GRD CNTRL,54710.25,3/25/15,20:00:00
5/27/15 20:00,42 ST-GRD CNTRL,54683,5/27/15,20:00:00
3/23/15 16:00,86 ST,54669,3/23/15,16:00:00
5/15/15 20:00,34 ST-PENN STA,54664.25,5/15/15,20:00:00
4/2/15 20:00,42 ST-GRD CNTRL,54647.25,4/2/15,20:00:00
4/16/15 20:00,42 ST-GRD CNTRL,54588.25,4/16/15,20:00:00
4/17/15 20:00,34 ST-PENN STA,54543.5,4/17/15,20:00:00
3/4/15 12:00,42 ST-GRD CNTRL,54510.325,3/4/15,12:00:00
4/3/15 16:00,14 ST-UNION SQ,54509.5,4/3/15,16:00:00
3/6/15 8:00,34 ST-HERALD SQ,54501.5,3/6/15,8:00:00
4/7/15 20:00,42 ST-GRD CNTRL,54494.5,4/7/15,20:00:00
5/19/15 20:00,34 ST-PENN STA,54457.5,5/19/15,20:00:00
3/24/15 20:00,34 ST-PENN STA,54446.75,3/24/15,20:00:00
3/5/15 12:00,34 ST-PENN STA,54423,3/5/15,12:00:00
3/26/15 20:00,42 ST-GRD CNTRL,54417,3/26/15,20:00:00
3/20/15 16:00,14 ST-UNION SQ,54391,3/20/15,16:00:00
3/7/15 16:00,34 ST-PENN STA,54314,3/7/15,16:00:00
3/23/15 16:00,42 ST-TIMES SQ,54303.25,3/23/15,16:00:00
5/15/15 12:00,34 ST-HERALD SQ,54297.5,5/15/15,12:00:00
3/17/15 20:00,42 ST-GRD CNTRL,54237.5,3/17/15,20:00:00
3/3/15 12:00,34 ST-PENN STA,54183.5,3/3/15,12:00:00
4/23/15 20:00,34 ST-PENN STA,54159,4/23/15,20:00:00
5/13/15 20:00,42 ST-GRD CNTRL,54111,5/13/15,20:00:00
4/29/15 8:00,34 ST-HERALD SQ,54054.5,4/29/15,8:00:00
4/2/15 8:00,34 ST-HERALD SQ,54048.5,4/2/15,8:00:00
3/3/15 12:00,42 ST-GRD CNTRL,54009.525,3/3/15,12:00:00
5/19/15 20:00,42 ST-GRD CNTRL,54003.25,5/19/15,20:00:00
4/1/15 8:00,34 ST-HERALD SQ,53894.75,4/1/15,8:00:00
3/5/15 16:00,42 ST-TIMES SQ,53884,3/5/15,16:00:00
3/4/15 12:00,34 ST-PENN STA,53833.5,3/4/15,12:00:00
5/20/15 8:00,34 ST-HERALD SQ,53796.75,5/20/15,8:00:00
4/8/15 12:00,34 ST-HERALD SQ,53760.5,4/8/15,12:00:00
3/27/15 12:00,34 ST-HERALD SQ,53732.5,3/27/15,12:00:00
5/21/15 12:00,34 ST-HERALD SQ,53653.75,5/21/15,12:00:00
3/23/15 16:00,14 ST-UNION SQ,53604.5,3/23/15,16:00:00
4/29/15 20:00,34 ST-PENN STA,53530.375,4/29/15,20:00:00
5/5/15 20:00,42 ST-GRD CNTRL,53457.25,5/5/15,20:00:00
4/13/15 16:00,42 ST-TIMES SQ,53453,4/13/15,16:00:00
4/24/15 20:00,42 ST-GRD CNTRL,53432.75,4/24/15,20:00:00
5/1/15 12:00,34 ST-HERALD SQ,53401.5,5/1/15,12:00:00
4/17/15 12:00,34 ST-HERALD SQ,53389.5,4/17/15,12:00:00
3/24/15 20:00,42 ST-GRD CNTRL,53389.25,3/24/15,20:00:00
5/18/15 20:00,34 ST-PENN STA,53369.25,5/18/15,20:00:00
3/6/15 16:00,42 ST-PA BUS TE,53331,3/6/15,16:00:00
4/9/15 12:00,34 ST-HERALD SQ,53302,4/9/15,12:00:00
3/20/15 12:00,34 ST-HERALD SQ,53240.25,3/20/15,12:00:00
5/6/15 20:00,42 ST-GRD CNTRL,53226.5,5/6/15,20:00:00
4/29/15 20:00,42 ST-GRD CNTRL,53205,4/29/15,20:00:00
4/20/15 16:00,42 ST-TIMES SQ,53204.25,4/20/15,16:00:00
3/13/15 12:00,34 ST-HERALD SQ,53171.5,3/13/15,12:00:00
3/13/15 16:00,42 ST-PA BUS TE,53158.25,3/13/15,16:00:00
4/6/15 12:00,34 ST-HERALD SQ,53154.75,4/6/15,12:00:00
5/27/15 20:00,34 ST-PENN STA,53147.5,5/27/15,20:00:00
3/13/15 20:00,42 ST-GRD CNTRL,53140,3/13/15,20:00:00
3/30/15 20:00,34 ST-PENN STA,53113.5,3/30/15,20:00:00
4/6/15 20:00,34 ST-PENN STA,53103.40385,4/6/15,20:00:00
5/22/15 16:00,42 ST-TIMES SQ,53070.5,5/22/15,16:00:00
4/24/15 12:00,34 ST-HERALD SQ,53070.5,4/24/15,12:00:00
4/3/15 16:00,42 ST-TIMES SQ,53038.25,4/3/15,16:00:00
4/10/15 12:00,34 ST-HERALD SQ,53024.5,4/10/15,12:00:00
3/6/15 20:00,34 ST-PENN STA,53011.5,3/6/15,20:00:00
4/21/15 20:00,42 ST-GRD CNTRL,52986.5,4/21/15,20:00:00
4/15/15 20:00,42 ST-GRD CNTRL,52932.5,4/15/15,20:00:00
3/20/15 20:00,34 ST-PENN STA,52920.75,3/20/15,20:00:00
3/31/15 8:00,34 ST-HERALD SQ,52915,3/31/15,8:00:00
4/14/15 20:00,42 ST-GRD CNTRL,52839.875,4/14/15,20:00:00
4/22/15 20:00,34 ST-PENN STA,52782.25,4/22/15,20:00:00
3/23/15 20:00,34 ST-PENN STA,52781,3/23/15,20:00:00
3/31/15 12:00,34 ST-HERALD SQ,52757.625,3/31/15,12:00:00
3/5/15 16:00,14 ST-UNION SQ,52705,3/5/15,16:00:00
4/28/15 20:00,42 ST-GRD CNTRL,52658,4/28/15,20:00:00
4/23/15 8:00,34 ST-HERALD SQ,52648.75,4/23/15,8:00:00
3/9/15 20:00,42 ST-GRD CNTRL,52634.5,3/9/15,20:00:00
4/7/15 12:00,34 ST-HERALD SQ,52627.75,4/7/15,12:00:00
5/18/15 20:00,42 ST-GRD CNTRL,52618.5,5/18/15,20:00:00
4/7/15 20:00,34 ST-PENN STA,52612,4/7/15,20:00:00
5/12/15 20:00,42 ST-GRD CNTRL,52605.75,5/12/15,20:00:00
3/18/15 8:00,34 ST-HERALD SQ,52418,3/18/15,8:00:00
5/15/15 16:00,42 ST-PA BUS TE,52380,5/15/15,16:00:00
5/27/15 8:00,34 ST-HERALD SQ,52373.5,5/27/15,8:00:00
5/26/15 20:00,42 ST-GRD CNTRL,52353.75,5/26/15,20:00:00
4/2/15 12:00,34 ST-HERALD SQ,52346.75,4/2/15,12:00:00
5/22/15 12:00,14 ST-UNION SQ,52324,5/22/15,12:00:00
4/14/15 20:00,34 ST-PENN STA,52315.5,4/14/15,20:00:00
5/15/15 20:00,42 ST-GRD CNTRL,52288.95,5/15/15,20:00:00
3/12/15 8:00,34 ST-HERALD SQ,52121.5,3/12/15,8:00:00
5/6/15 8:00,34 ST-HERALD SQ,52111.25,5/6/15,8:00:00
4/29/15 12:00,34 ST-HERALD SQ,52107,4/29/15,12:00:00
5/6/15 20:00,34 ST-PENN STA,52079.25,5/6/15,20:00:00
3/11/15 8:00,34 ST-HERALD SQ,52060.25,3/11/15,8:00:00
3/17/15 8:00,34 ST-HERALD SQ,52010,3/17/15,8:00:00
4/23/15 12:00,34 ST-HERALD SQ,51989.25,4/23/15,12:00:00
4/8/15 8:00,34 ST-HERALD SQ,51972,4/8/15,8:00:00
5/14/15 12:00,34 ST-HERALD SQ,51968,5/14/15,12:00:00
3/9/15 20:00,34 ST-PENN STA,51957.25,3/9/15,20:00:00
3/19/15 12:00,34 ST-HERALD SQ,51947.25,3/19/15,12:00:00
4/21/15 8:00,34 ST-HERALD SQ,51935.75,4/21/15,8:00:00
4/24/15 16:00,42 ST-PA BUS TE,51880.5,4/24/15,16:00:00
5/14/15 8:00,34 ST-HERALD SQ,51849.75,5/14/15,8:00:00
5/13/15 8:00,34 ST-HERALD SQ,51841,5/13/15,8:00:00
3/24/15 8:00,34 ST-HERALD SQ,51839,3/24/15,8:00:00
5/7/15 8:00,34 ST-HERALD SQ,51823.5,5/7/15,8:00:00
4/6/15 8:00,34 ST-HERALD SQ,51783.375,4/6/15,8:00:00
5/29/15 20:00,42 ST-GRD CNTRL,51781.75,5/29/15,20:00:00
3/25/15 12:00,34 ST-HERALD SQ,51743.75,3/25/15,12:00:00
3/19/15 8:00,34 ST-HERALD SQ,51741.5,3/19/15,8:00:00
4/20/15 8:00,34 ST-HERALD SQ,51633,4/20/15,8:00:00
5/12/15 20:00,34 ST-PENN STA,51625.5,5/12/15,20:00:00
5/7/15 12:00,34 ST-HERALD SQ,51614.75,5/7/15,12:00:00
5/16/15 16:00,34 ST-PENN STA,51587.5,5/16/15,16:00:00
4/28/15 8:00,34 ST-HERALD SQ,51558,4/28/15,8:00:00
3/30/15 20:00,42 ST-GRD CNTRL,51545.03571,3/30/15,20:00:00
5/1/15 20:00,42 ST-GRD CNTRL,51541.5,5/1/15,20:00:00
5/27/15 12:00,34 ST-HERALD SQ,51530.75,5/27/15,12:00:00
5/2/15 16:00,34 ST-PENN STA,51526.5,5/2/15,16:00:00
5/12/15 8:00,34 ST-HERALD SQ,51513,5/12/15,8:00:00
4/14/15 8:00,34 ST-HERALD SQ,51481.25,4/14/15,8:00:00
5/13/15 12:00,34 ST-HERALD SQ,51457,5/13/15,12:00:00
3/10/15 8:00,34 ST-HERALD SQ,51437,3/10/15,8:00:00
3/23/15 20:00,42 ST-GRD CNTRL,51430,3/23/15,20:00:00
5/21/15 16:00,42 ST-PA BUS TE,51402.75,5/21/15,16:00:00
3/25/15 8:00,34 ST-HERALD SQ,51384,3/25/15,8:00:00
4/1/15 12:00,34 ST-HERALD SQ,51354.33333,4/1/15,12:00:00
3/2/15 12:00,34 ST-PENN STA,51327.5,3/2/15,12:00:00
4/3/15 8:00,42 ST-GRD CNTRL,51314.5,4/3/15,8:00:00
4/28/15 20:00,34 ST-PENN STA,51306.5,4/28/15,20:00:00
5/21/15 8:00,34 ST-HERALD SQ,51282.5,5/21/15,8:00:00
5/5/15 8:00,34 ST-HERALD SQ,51281.125,5/5/15,8:00:00
4/30/15 12:00,34 ST-HERALD SQ,51260.5,4/30/15,12:00:00
4/21/15 20:00,34 ST-PENN STA,51243,4/21/15,20:00:00
4/20/15 16:00,14 ST-UNION SQ,51234.33333,4/20/15,16:00:00
4/30/15 8:00,34 ST-HERALD SQ,51213,4/30/15,8:00:00
4/22/15 8:00,34 ST-HERALD SQ,51199.25,4/22/15,8:00:00
4/3/15 16:00,86 ST,51199,4/3/15,16:00:00
4/22/15 12:00,34 ST-HERALD SQ,51172.25,4/22/15,12:00:00
5/28/15 12:00,34 ST-HERALD SQ,51158.75,5/28/15,12:00:00
3/16/15 20:00,42 ST-GRD CNTRL,51148,3/16/15,20:00:00
4/27/15 20:00,42 ST-GRD CNTRL,51140.5,4/27/15,20:00:00
4/16/15 8:00,34 ST-HERALD SQ,51137.25,4/16/15,8:00:00
4/18/15 16:00,34 ST-PENN STA,51132.75,4/18/15,16:00:00
4/10/15 16:00,42 ST-PA BUS TE,51124,4/10/15,16:00:00
3/18/15 12:00,34 ST-HERALD SQ,51103.5,3/18/15,12:00:00
4/11/15 12:00,34 ST-PENN STA,51048.75,4/11/15,12:00:00
4/9/15 8:00,34 ST-HERALD SQ,51030.5,4/9/15,8:00:00
5/22/15 12:00,86 ST,51021,5/22/15,12:00:00
4/15/15 8:00,34 ST-HERALD SQ,51008.75,4/15/15,8:00:00
3/2/15 8:00,42 ST-PA BUS TE,50969,3/2/15,8:00:00
3/12/15 12:00,34 ST-HERALD SQ,50957.5,3/12/15,12:00:00
5/8/15 16:00,42 ST-PA BUS TE,50911,5/8/15,16:00:00
4/7/15 8:00,34 ST-HERALD SQ,50906.25,4/7/15,8:00:00
4/25/15 16:00,34 ST-PENN STA,50890,4/25/15,16:00:00
4/2/15 16:00,42 ST-PA BUS TE,50879.16667,4/2/15,16:00:00
3/13/15 8:00,34 ST-HERALD SQ,50837.75,3/13/15,8:00:00
5/1/15 16:00,42 ST-PA BUS TE,50815.5,5/1/15,16:00:00
3/21/15 16:00,34 ST-PENN STA,50808.5,3/21/15,16:00:00
5/4/15 8:00,34 ST-HERALD SQ,50804.25,5/4/15,8:00:00
5/20/15 12:00,14 ST-UNION SQ,50724,5/20/15,12:00:00
4/18/15 16:00,14 ST-UNION SQ,50723,4/18/15,16:00:00
3/10/15 12:00,34 ST-HERALD SQ,50719.5,3/10/15,12:00:00
5/19/15 8:00,34 ST-HERALD SQ,50718.75,5/19/15,8:00:00
3/20/15 20:00,42 ST-GRD CNTRL,50707.25,3/20/15,20:00:00
4/4/15 12:00,34 ST-PENN STA,50703.99038,4/4/15,12:00:00
5/19/15 12:00,34 ST-HERALD SQ,50655.5,5/19/15,12:00:00
3/30/15 8:00,34 ST-HERALD SQ,50654.75,3/30/15,8:00:00
4/10/15 20:00,42 ST-GRD CNTRL,50652.25,4/10/15,20:00:00
5/5/15 20:00,34 ST-PENN STA,50625.5,5/5/15,20:00:00
3/17/15 12:00,34 ST-HERALD SQ,50619.25,3/17/15,12:00:00
3/3/15 16:00,CHAMBERS ST,50579,3/3/15,16:00:00
3/23/15 8:00,34 ST-HERALD SQ,50569.25,3/23/15,8:00:00
4/27/15 8:00,34 ST-HERALD SQ,50544.25,4/27/15,8:00:00
5/26/15 20:00,34 ST-PENN STA,50445.75,5/26/15,20:00:00
5/1/15 12:00,14 ST-UNION SQ,50393.5,5/1/15,12:00:00
4/20/15 20:00,42 ST-GRD CNTRL,50349,4/20/15,20:00:00
5/6/15 12:00,34 ST-HERALD SQ,50348.5,5/6/15,12:00:00
3/26/15 8:00,34 ST-HERALD SQ,50336.25,3/26/15,8:00:00
5/18/15 8:00,34 ST-HERALD SQ,50332.25,5/18/15,8:00:00
4/16/15 12:00,34 ST-HERALD SQ,50323.25,4/16/15,12:00:00
3/2/15 12:00,42 ST-GRD CNTRL,50305.8,3/2/15,12:00:00
5/1/15 8:00,34 ST-HERALD SQ,50289.75,5/1/15,8:00:00
5/8/15 8:00,34 ST-HERALD SQ,50274.25,5/8/15,8:00:00
5/5/15 12:00,34 ST-HERALD SQ,50237.5,5/5/15,12:00:00
3/20/15 16:00,42 ST-PA BUS TE,50210.45,3/20/15,16:00:00
3/11/15 12:00,34 ST-HERALD SQ,50153.25,3/11/15,12:00:00
4/24/15 8:00,34 ST-HERALD SQ,50150.75,4/24/15,8:00:00
4/15/15 16:00,59 ST-COLUMBUS,50131.25,4/15/15,16:00:00
3/6/15 8:00,42 ST-PA BUS TE,50125,3/6/15,8:00:00
4/17/15 20:00,42 ST-GRD CNTRL,50120,4/17/15,20:00:00
3/27/15 8:00,34 ST-HERALD SQ,50108.25,3/27/15,8:00:00
3/26/15 12:00,34 ST-HERALD SQ,50108,3/26/15,12:00:00
5/4/15 20:00,42 ST-GRD CNTRL,50081,5/4/15,20:00:00
3/24/15 12:00,34 ST-HERALD SQ,50068.75,3/24/15,12:00:00
3/14/15 16:00,34 ST-PENN STA,50058.25,3/14/15,16:00:00
5/28/15 16:00,42 ST-PA BUS TE,50049,5/28/15,16:00:00
4/6/15 20:00,42 ST-GRD CNTRL,50020.25,4/6/15,20:00:00
4/21/15 12:00,34 ST-HERALD SQ,49975.5,4/21/15,12:00:00
4/17/15 8:00,34 ST-HERALD SQ,49974.75,4/17/15,8:00:00
5/8/15 20:00,42 ST-GRD CNTRL,49921.75,5/8/15,20:00:00
4/13/15 20:00,42 ST-GRD CNTRL,49917.25,4/13/15,20:00:00
4/28/15 12:00,34 ST-HERALD SQ,49916.75,4/28/15,12:00:00
3/13/15 12:00,14 ST-UNION SQ,49905.5,3/13/15,12:00:00
5/18/15 12:00,34 ST-HERALD SQ,49884.75,5/18/15,12:00:00
5/15/15 8:00,34 ST-HERALD SQ,49874.5,5/15/15,8:00:00
5/29/15 16:00,42 ST-PA BUS TE,49867.75,5/29/15,16:00:00
5/8/15 12:00,14 ST-UNION SQ,49863.5,5/8/15,12:00:00
5/11/15 8:00,34 ST-HERALD SQ,49759.95,5/11/15,8:00:00
5/4/15 12:00,34 ST-HERALD SQ,49741.25,5/4/15,12:00:00
3/27/15 16:00,42 ST-PA BUS TE,49737.5,3/27/15,16:00:00
5/11/15 20:00,42 ST-GRD CNTRL,49724.5,5/11/15,20:00:00
5/15/15 12:00,14 ST-UNION SQ,49712,5/15/15,12:00:00
4/15/15 12:00,34 ST-HERALD SQ,49710.25,4/15/15,12:00:00
3/9/15 8:00,34 ST-HERALD SQ,49684.5,3/9/15,8:00:00
5/26/15 8:00,34 ST-HERALD SQ,49682.25,5/26/15,8:00:00
3/28/15 16:00,34 ST-PENN STA,49642.75,3/28/15,16:00:00
4/9/15 16:00,42 ST-PA BUS TE,49617.8,4/9/15,16:00:00
5/4/15 20:00,34 ST-PENN STA,49569,5/4/15,20:00:00
3/16/15 8:00,34 ST-HERALD SQ,49425.75,3/16/15,8:00:00
4/25/15 16:00,14 ST-UNION SQ,49379.5,4/25/15,16:00:00
4/24/15 12:00,14 ST-UNION SQ,49340,4/24/15,12:00:00
3/31/15 16:00,42 ST-PA BUS TE,49303.95,3/31/15,16:00:00
3/16/15 20:00,34 ST-PENN STA,49245.5,3/16/15,20:00:00
4/8/15 16:00,42 ST-PA BUS TE,49146.2,4/8/15,16:00:00
5/30/15 16:00,34 ST-PENN STA,49121.5,5/30/15,16:00:00
4/13/15 8:00,34 ST-HERALD SQ,49064.5,4/13/15,8:00:00
4/23/15 16:00,42 ST-PA BUS TE,49064.03846,4/23/15,16:00:00
5/29/15 8:00,34 ST-HERALD SQ,49055,5/29/15,8:00:00
4/2/15 20:00,14 ST-UNION SQ,49052.5,4/2/15,20:00:00
5/11/15 20:00,34 ST-PENN STA,49052,5/11/15,20:00:00
5/28/15 8:00,34 ST-HERALD SQ,49010.75,5/28/15,8:00:00
5/22/15 16:00,42 ST-PA BUS TE,48965.75,5/22/15,16:00:00
3/4/15 16:00,42 ST-PA BUS TE,48964,3/4/15,16:00:00
4/22/15 12:00,14 ST-UNION SQ,48931,4/22/15,12:00:00
4/27/15 20:00,34 ST-PENN STA,48908.5,4/27/15,20:00:00
4/29/15 12:00,14 ST-UNION SQ,48883,4/29/15,12:00:00
3/20/15 8:00,34 ST-HERALD SQ,48864.25,3/20/15,8:00:00
5/7/15 12:00,14 ST-UNION SQ,48832.25,5/7/15,12:00:00
5/8/15 12:00,86 ST,48756.875,5/8/15,12:00:00
4/14/15 12:00,34 ST-HERALD SQ,48752,4/14/15,12:00:00
5/26/15 12:00,34 ST-HERALD SQ,48739,5/26/15,12:00:00
5/8/15 20:00,34 ST-HERALD SQ,48738.75,5/8/15,20:00:00
4/27/15 12:00,34 ST-HERALD SQ,48735.25,4/27/15,12:00:00
5/1/15 12:00,86 ST,48727,5/1/15,12:00:00
3/12/15 16:00,42 ST-PA BUS TE,48686.6,3/12/15,16:00:00
4/17/15 12:00,14 ST-UNION SQ,48641,4/17/15,12:00:00
3/30/15 12:00,34 ST-HERALD SQ,48638.25,3/30/15,12:00:00
3/17/15 16:00,42 ST-PA BUS TE,48635.45,3/17/15,16:00:00
5/13/15 12:00,14 ST-UNION SQ,48599.5,5/13/15,12:00:00
4/24/15 20:00,34 ST-HERALD SQ,48546.25,4/24/15,20:00:00
